timestamp,Screenname,text
2017-02-22 18:01:55 +0000,MerolaTile,"RT @schwarzkitchens: Blending contemporary kitchen design ideas into your older home
https://t.co/jzu93SrYzq"
2017-02-22 18:01:38 +0000,MerolaTile,"RT @schwarzkitchens: 6 Kitchen Design Trends That Will Be Huge in 2017
https://t.co/3KWbjtsgK6
Don't forget to check this advice with @schwâ€_"
2017-02-22 17:59:32 +0000,MerolaTile,"RT @Mark__Alexander: Hand-rendered in our Design Studio, linear brushstrokes form a simple circular motif in our Raindrop linen semi-sheerâ€_"
2017-02-22 17:58:48 +0000,MerolaTile,@st_howells1 Awesome pop of red!
2017-02-22 17:57:04 +0000,MerolaTile,"RT @HareandWilde: Back in stock our wool herringbone rug in ochre, definitely one of our favourites! #rug  #modernrug  #homeinteriors   #inâ€_"
2017-02-22 17:55:58 +0000,MerolaTile,@tauntonplaster Love this!! Such a cute cottage!
2017-02-22 17:53:49 +0000,MerolaTile,RT @CeramicaTiles: Check out these big changes in a small #bathroom; the floor #tiles really stand out and look fantastic! #Amersham https:â€_
2017-02-22 17:52:08 +0000,MerolaTile,Some lovely bathroom design inspiration! #interiordesign #homedesign https://t.co/1q90OVesph
2017-02-22 17:48:03 +0000,MerolaTile,@LinnettChris That looks amazing!! Great work _Ÿ‘Œ
2017-02-22 17:45:57 +0000,MerolaTile,What a great way to add extra storage space to your wash room! #interiordesign #homedecor https://t.co/Dld6raBi1a
2017-02-22 17:44:10 +0000,MerolaTile,@JaneCheel @InteriorDesigs_ That is too cool! _Ÿ‘Œ
2017-02-22 17:43:05 +0000,MerolaTile,@MaackArchitects @rlewiscarpentry Gorgeous planks!! _Ÿ˜ç
2017-02-22 17:00:36 +0000,MerolaTile,What's your favorite way to use glass mosaics? We're constantly surprised by the versatility of these mosaics! #interiordesign #tile https://t.co/DnVPZMRMus
2017-02-22 16:14:42 +0000,MerolaTile,@EGCPLASTERING Looks awesome!! :)
2017-02-22 16:14:07 +0000,MerolaTile,"Herringbone definitely is a ""now but forever look""! #interiordesign #interiors https://t.co/3Fhi8uPaz7"
2017-02-22 16:07:29 +0000,MerolaTile,"RT @anchorhomesaus: Recreate that happy, lazy, summer days feeling that only a holiday by the beach can bring. https://t.co/T0oqE6GabK #beaâ€_"
2017-02-22 16:05:58 +0000,MerolaTile,@adistudiodesign @the @IDIIreland @MimiRice This looks great! Can't wait to see the finished product_Ÿ‘ç
2017-02-22 16:03:31 +0000,MerolaTile,So cute--and inspiration just in time for spring! _ŸŒ» https://t.co/ZOzrn4T1oK
2017-02-22 16:02:11 +0000,MerolaTile,Loved this post and their mission! Definitely worth a read _Ÿ‘Œ #interiordesign #architecture https://t.co/QaZN8uskXu
2017-02-22 16:01:28 +0000,MerolaTile,Who else can't wait for warmer weather? This beachy house from Newport Beach will have you craving some summer sun! https://t.co/kgMUsaqrtZ https://t.co/FZ6QTmspEX
2017-02-22 15:56:37 +0000,MerolaTile,@HkProStone @ABScabinets @InspectStone @KingerleeLtd @ferretti_home @SCUKyork Thanks for the follow! Hope you have a great day :)
2017-02-21 19:01:38 +0000,MerolaTile,A fun update to an old tudor! RT with a pic of your favorite room! https://t.co/TdkiR2tWM3 #houzz #interiordesign https://t.co/pJKsJAX98D
2017-02-21 17:01:31 +0000,MerolaTile,Incoming line Techwood is a gorgeous porcelain plank available in 3 colors! 'Like' us on FB to know when it arrives: https://t.co/99rfwZhOr9 https://t.co/tTbW4zT8Fp
2017-02-20 18:00:28 +0000,MerolaTile,Coming Soon! Axis Grey 24x24 is a beautiful &amp; durable indoor/outdoor tile--where would you use Axis Grey? #interiors #interiordesign https://t.co/vW6rB2MKLK
2017-02-20 17:01:47 +0000,MerolaTile,"A fun, fresh space with a pop of color! https://t.co/Kqdwg1jBKD #houzz https://t.co/eJ2O6l7pin"
2017-02-20 15:21:25 +0000,MerolaTile,Who wouldn't love waking up to this?! _Ÿ˜ç#mondaymotivation https://t.co/nfT3bVQNnw
2017-02-20 14:52:27 +0000,MerolaTile,Such a beautiful space! #interiordesign #interior https://t.co/03RKdN8Xqz
2017-02-20 14:50:25 +0000,MerolaTile,Thanks for the follow! :) @belstorystudio @1StopPlumbing @GranitiVicentia @laney_liu @PMHardwareLtd @Epsom_Builders @LinearLondon
2017-02-20 14:49:27 +0000,MerolaTile,Happy Monday to our newest followers! @GetYourShower @Manhattanpeachy @PegasusPlaster @VienZierTR @TGBConstruction @FairviewListing
2017-02-20 14:48:25 +0000,MerolaTile,Thanks for joining our conversation! Eager to connect with you :) @HiProofProducts @LindsayOrganize @DiazAntCar @xaosik @woodgrainltd
2017-02-20 14:46:46 +0000,MerolaTile,Thanks for following! Wishing you an awesome week! @FD_made @MoranConstruct @NicoleBremner @cornichebuild @houserefurb @gb_atelier @CDLLC_US
2017-02-20 14:44:46 +0000,MerolaTile,We look forward to connecting with you! Thanks for following :) @Heat_and_Screed @vintage_stone @Barwoods @Lewisandperkins @LMARTEMPORIUM
2017-02-20 14:43:13 +0000,MerolaTile,Thanks for the follow! Have a great Monday! :) @EvergreenTyping @NorfolkSafetyUK @enviroglazesw @hxbathkitchens @AniZetDesigns @Sosh_NY
2017-02-18 17:01:16 +0000,MerolaTile,Let's connect on Facebook! We'd love to continue the conversation over there :) https://t.co/7CdRmLLJrg #tile #kbtribechat #interiordesign https://t.co/JZckoE0xVJ
2017-02-17 19:32:25 +0000,MerolaTile,Tiny houses are so adorable and also a growing trend! Would you live in one? https://t.co/KIpSUt93kW
2017-02-17 19:29:21 +0000,MerolaTile,RT @deVOLKitchens: This glorious sunshine has got us dreaming of beautiful summer kitchens â˜€ï¸è #DreamKitchen #FridayFeeling https://t.co/6jcâ€_
2017-02-17 19:28:47 +0000,MerolaTile,"RT @LeatherAndLino: Of all sad words of mouth or pen, the saddest are these: it might have been. - John Greenleaf Whittier          #QUOTE"
2017-02-17 19:28:07 +0000,MerolaTile,Gorgeous! https://t.co/O0XCrY9AmZ
2017-02-17 19:27:42 +0000,MerolaTile,RT @EileenHanford: Exciting new tile trends for 2017! https://t.co/PmYCNdhVpJ https://t.co/j1qJ6joSsC
2017-02-17 18:18:56 +0000,MerolaTile,"RT @wellfurnished1: Fall from above, New York. [via https://t.co/T59wuyaR4K] https://t.co/Hlz3vbriXg"
2017-02-17 18:02:16 +0000,MerolaTile,Thanks for following! :) @hxbathkitchens
2017-02-17 18:01:30 +0000,MerolaTile,Thanks for following! Have a fantastic Friday! @LmjKitchen @BMLConstruct @RefurbDeveloper @granite_and @EvergreenTyping @NorfolkSafetyUK
2017-02-17 18:00:07 +0000,MerolaTile,"Wishing a wonderful weekend to our new followers! @oneoffinteriors @wagnercompanies  @Global_DoorsLtd   
@JaxxBruce  @FilingCabsUK"
2017-02-17 17:58:24 +0000,MerolaTile,Thanks for the follow! Have a nice weekend :) @superior772553 @bespoke_glass @QuestHardware @floormonsteruk @StoneLocatorUk @art_design
2017-02-17 16:01:36 +0000,MerolaTile,A charming rustic house -- what's your favorite room? Retweet with a pic! https://t.co/Vwm7mbjLYE #houzz https://t.co/dr8S0x8ePZ
2017-02-16 23:00:59 +0000,MerolaTile,Marmi Bianco is a beautiful carrara look series! Where would you use these? #interiordesign https://t.co/QIGpe2xjES
2017-02-16 17:01:46 +0000,MerolaTile,Please RT! A stunning Spanish Revival makeover that you NEED to see! https://t.co/cFmpp0Q8xe #houzz https://t.co/Q5PFgPZV8J
2017-02-16 15:01:26 +0000,MerolaTile,You've probably seen hexagon tiles all over the place--but what about rhombuses? RT if you haven't seen a mosaic quite like Galaxy Rhombus! https://t.co/HqQYvcxxe6
2017-02-15 20:07:14 +0000,MerolaTile,RT @Coverings: 130 ideas to make any bathroom feel like a spa: https://t.co/3mNIQaD22z via @HouseBeautiful
2017-02-15 20:04:58 +0000,MerolaTile,RT @Mariana_Home: Thanks for an awesome #kbtribechat! We loved everyone's answers and inspiration and can't wait for next week's chat. Haveâ€_
2017-02-15 20:01:20 +0000,MerolaTile,"Want marble but not the expenses &amp; upkeep? Consider one of our beautiful carrara lines, like Bianco Carrara! https://t.co/N8m3HPUsly https://t.co/e4MpbsLXGF"
2017-02-15 18:01:19 +0000,MerolaTile,A bright &amp; cozy farmhouse--RT with a screenshot of your favorite room! :) https://t.co/CYWMA3wYr0 #houzz #homedesign https://t.co/5hrcnCn9K9
2017-02-15 16:42:10 +0000,MerolaTile,Thanks for following! :) @lilybainbath @PlazaEstates @HomeProsGuide1 @novo_chic @SteelAndCo_UK @H2OAquaTight @oceanbathrooms1 @Rockform
2017-02-15 16:40:51 +0000,MerolaTile,Thanks for the follow! @airpurifier2016 @Keystonegranit @FairfaxKitchen @MetcalfKitchens @itastone @XiamenStoneFair @FlooringRw
2017-02-15 16:01:34 +0000,MerolaTile,Don't settle for anything less than Grand Sequoia Mid Blue. This is the perfect sun bleached porcelain plank! #kitchendesign #architecture https://t.co/3JRgFi6GcW
2017-02-14 21:01:09 +0000,MerolaTile,"Crosshatch is a charming glass mosaic, perfect as a back splash or border! #kitchendesign https://t.co/U6zM5Z5wVP"
2017-02-14 17:01:30 +0000,MerolaTile,Check out our Instagram for more tile pics &amp; product suggestions! https://t.co/lEvo0wHSY5  | Boxwood Autumn https://t.co/GannF1Vanh
2017-02-14 15:01:16 +0000,MerolaTile,Looking for a hexagon tile? Check our our Galaxy Silver Hex glass mosaic--it'll add a touch of other worldly charm to any space! https://t.co/LxvKpU9ODy
2017-02-13 20:50:18 +0000,MerolaTile,RT @BHG: Talk about making an entrance! https://t.co/E3Iq39lNXB https://t.co/boAHGcXpIE
2017-02-13 20:49:08 +0000,MerolaTile,RT @MerolaTileNY: Is your basement still unfinished? Check out these renovation ideas! https://t.co/Hhq9h5JdD2 #interiordesign #hgtv https:â€_
2017-02-13 20:48:37 +0000,MerolaTile,"RT @MerolaTileNY: What's the difference btwn porcelain &amp; ceramic? For starters, both are made from clay, but ceramic has sand mixed in. RTâ€_"
2017-02-13 20:47:37 +0000,MerolaTile,Looks like Tiger Stripes 12x24 on the wall! _Ÿê¯Â https://t.co/DZfX18WrKi https://t.co/RBH0SAEr1R
2017-02-13 18:01:36 +0000,MerolaTile,"What's the difference btwn porcelain &amp; ceramic? For starters, both are made from clay, but ceramic has sand mixed in. RT if you didn't know! https://t.co/13ZBXZgVJa"
2017-02-13 17:01:42 +0000,MerolaTile,An energetic house punctuated with bright blues...  RT and say your favorite room! https://t.co/AL8aWbRU1V https://t.co/5xouZYOs69
2017-02-13 16:25:29 +0000,MerolaTile,Looks great! _Ÿ‘Œ_Ÿ˜ç #interiordesign https://t.co/XIfK0fjU4Y
2017-02-13 16:24:11 +0000,MerolaTile,Happy Monday to some of our newest followers! @ConquestConst @FlooringJoe @EveryEstate @Sophia0769 @DecorTiles @arbicoplc @Surrealzworld
2017-02-13 16:23:01 +0000,MerolaTile,Thank you for following! Have an awesome day! :) @atlantafirewood @ElleHMillard @VigilantFloors @ahyh1509
2017-02-13 16:22:10 +0000,MerolaTile,Thanks for joining our conversation! Hope you're having a great start to the week :) @abbas_amata @StmFlooring @Tracy4Shutters @kattysmit3
2017-02-13 16:20:52 +0000,MerolaTile,Thanks for the follow! Hope you have a great Monday :) @cnraisedfloor @VIPFurniture_ @BriiithHomeware @NakedInteriors @landyfanhh
2017-02-10 21:01:12 +0000,MerolaTile,"Now that you've seen the whole Grand Sequoia line, which is your favorite? RT the one you like the most! :) #tile #interiordesign https://t.co/F1zCKjcbAk"
2017-02-10 20:18:39 +0000,MerolaTile,"RT @ActionComplete: Whatever you are, be a good one.
~Abraham Lincoln
#quotes #inspiration #motivation https://t.co/JBBuMQ60si"
2017-02-10 20:14:03 +0000,MerolaTile,"RT @MarieFlanigan: Sometimes all we need is a quiet little corner, tucked away from the rest of the world âœ¨Commencing weekend prep, yall! /â€_"
2017-02-10 20:13:31 +0000,MerolaTile,RT @decorandesign: Please RT! #decoration #interiordesign My Five Favorites ~ Fabric https://t.co/reaRAo45Mh https://t.co/2ETRliu2TU
2017-02-10 20:13:27 +0000,MerolaTile,RT @interiordesingb: Please RT  #interiordesign #decoration #architecture #home SEPTEMBER MOODBOARD // NESTING https://t.co/osCmP8CejC httpâ€_
2017-02-10 20:12:42 +0000,MerolaTile,RT @DillabaughFloor: Did you know 25% of your home's heat is lost through windows? https://t.co/k1sO08DzhW https://t.co/bDzmGnemHe
2017-02-10 20:08:28 +0000,MerolaTile,"RT @ActionComplete: You may not know what is going to happen when you try, but if you do not try nothing...
#quotes #motivation #action httâ€_"
2017-02-10 20:07:52 +0000,MerolaTile,Thanks for the follow! Hope you have a nice weekend! :) @cnraisedfloor @VIPFurniture_ @BriiithHomeware
2017-02-10 20:06:13 +0000,MerolaTile,Thanks for joining our conversation! Have a great weekend :) @Creativesiron @ValleyOfBath @nationaltile @1to1flooring_ @Lime_Lace
2017-02-10 19:51:34 +0000,MerolaTile,Thank you for the follow! Have a great weekend :) @Viewrail @hesslecarpets @Ripon_Interiors @Pro_Ringer @area3designinc @Avanity_Inc
2017-02-10 18:05:24 +0000,MerolaTile,A lovely color scheme of yellows and blues...definitely worth a scroll! https://t.co/2gQJ80TG0u #interiors #houzz https://t.co/lk06kwde1N
2017-02-10 16:01:28 +0000,MerolaTile,What do you think of wood-look planks? We certainly love them! https://t.co/SXXGze5CtL #tile #kitchen https://t.co/XqnAW7NAdA
2017-02-10 14:01:29 +0000,MerolaTile,SNEAK PEEK of Verse! We can't wait to launch this 12x24! https://t.co/Ss6PseltUo  #tile #interiordesign https://t.co/A3gAdFQiUM
2017-02-09 21:01:19 +0000,MerolaTile,Don't be afraid to throw Shade on your floors! ;) We're digging these new 12x24s!  https://t.co/3NDCkH18GT https://t.co/Ri3DJLyY92
2017-02-09 19:01:31 +0000,MerolaTile,Is your basement still unfinished? Check out these renovation ideas! https://t.co/Hhq9h5JdD2 #interiordesign #hgtv https://t.co/mk6eV8bra1
2017-02-09 17:02:05 +0000,MerolaTile,Contemporary design doesn't have to sacrifice coziness or comfort! https://t.co/GafiNbMQYq #houzz #interiordesign https://t.co/ojFLY3njkj
2017-02-09 15:01:44 +0000,MerolaTile,Where would you use Grand Sequoia Ebony? RT with your design ideas! :) https://t.co/nxg2KVgrnW RT https://t.co/NHHvHiJSOo
2017-02-08 20:01:38 +0000,MerolaTile,What a beautiful blend of rustic Italian touches with modern design! https://t.co/NmbASuUP2n #houzz #architecture https://t.co/wMMNJu4fgn
2017-02-08 19:43:11 +0000,MerolaTile,RT @luxuryinterior6: #architecture #luxury #interior #luxuryinterior https://t.co/lp6QIGUfMM
2017-02-08 18:01:46 +0000,MerolaTile,Marmi Bianco is sure to be a timeless addition to any project! https://t.co/knwYoMNolD #tile #interiordesign https://t.co/r4jdL8U9Ln
2017-02-08 16:29:06 +0000,MerolaTile,RT @AptTherapy: Peek In &amp; See What It's Like to Live Small Like This Filmmaker's Teeny Tiny (200 Square Feet!) NYC Studio Apartment https:/â€_
2017-02-08 16:01:39 +0000,MerolaTile,Who will be your crush this Valentine's Day? Ours is certainly the new Grand Sequoia line! https://t.co/a6Xzw4NUGQ #tile #interiordesign https://t.co/1zAlxFsGkh
2017-02-08 16:00:41 +0000,MerolaTile,RT @MerolaTileNY: Meet BOXWOOD! One of many incoming arrivals to start off the year. Loving this herringbone pattern--how would you use Boxâ€_
2017-02-08 15:56:54 +0000,MerolaTile,RT @decorandesign: Please RT! #decoration #interiordesign 30 Second DÃ©cor Makeover With Our Favorite Carpets for 2016! https://t.co/ZrRJ0m6â€_
2017-02-08 15:12:56 +0000,MerolaTile,Thanks for the follow! Have a great day! @FRLflooring @BathBespoke @casartcoverings
2017-02-08 15:12:14 +0000,MerolaTile,Thanks for the follow! Hope you have a great day :) @AmericanRestore @iwantamirror @BespokeGlassLtd @KingofFlooring @StoneAgeLtd
2017-02-08 15:10:53 +0000,MerolaTile,Thanks for the follow :) @MAASGmbH @DistinctDoors @NWFlimited @kitchensreview @CBSFITOUT @tiletapestry @Deco_Surfaces @pp_flooring
2017-02-08 15:06:16 +0000,MerolaTile,Much love to our new followers! @prideflooring1 @WOODWOODKITCHEN @Angelwood_Floor @berginsflooring @DCMSurfaces @Holland_ie @swfloorenq
2017-02-08 14:01:50 +0000,MerolaTile,"#TileTip - Full body porcelain means the color runs through the entire tile, so chips &amp; cracks will be less noticeable! Cemento is full body https://t.co/Z4JfrjKk0m"
2017-02-07 21:01:24 +0000,MerolaTile,Consider using tile in your bedroom to stay cool in the summer; install radiant heating for warmth in the winter! https://t.co/x5rGQY1TVi https://t.co/wf3RKANQHb
2017-02-07 19:01:17 +0000,MerolaTile,Another color of the new Boxwood Line! Which color do you prefer? #tile #interiordesign https://t.co/7pCboprwVt
2017-02-07 17:01:41 +0000,MerolaTile,"Such a bright, beachy house! https://t.co/C47b2oaxxa #interiors #homedecor #interiordesign https://t.co/lsczgTLcD3"
2017-02-07 15:01:20 +0000,MerolaTile,Meet BOXWOOD! One of many incoming arrivals to start off the year. Loving this herringbone pattern--how would you use Boxwood? #tile https://t.co/LAsmubjU5t
2017-02-06 20:49:06 +0000,MerolaTile,"RT @Archlectic: How To Clean Greasy Walls, Backsplashes, and Kitchen Cupboards â€” Kitchn https://t.co/t8t48b6TG7"
2017-02-06 20:00:52 +0000,MerolaTile,This super modern &amp; bright Victorian has us dreaming of summer days...https://t.co/K1hhAmJyju #houzz #interiordesign #architecture https://t.co/ZQ95cKZlVB
2017-02-06 19:14:41 +0000,MerolaTile,"RT @InnovativeKIT: Big bang for a little space!
#WineFridge
#Winebar https://t.co/K4MDMMMqaj"
2017-02-06 19:14:03 +0000,MerolaTile,"RT @justclosedotcom: How do you like this kitchen design? #home #design
See our #realestate blog: https://t.co/eLGE4a2Mr5 https://t.co/7C9Câ€_"
2017-02-06 19:13:53 +0000,MerolaTile,"RT @goinhaus: The ""next big thing"" #tree taking over the interior design world (&amp; how to take care of it). https://t.co/Yd6sQjozvy https://â€_"
2017-02-06 19:13:43 +0000,MerolaTile,"RT @justclosedotcom: Interesting bathroom design idea.  #Stylish #Modern #Bathroom #Design #home #interior
See our #realestate website: httâ€_"
2017-02-06 18:30:42 +0000,MerolaTile,RT @epoxyresinfloor: Big thanks to all our new followers @IanRCRRinol  @EmersonFlooring  @ibdnbangor @1Jaymart  @ConstructorHub  @MerolaTilâ€_
2017-02-06 18:00:38 +0000,MerolaTile,Rectified means all tiles in the same box have the EXACT same dimensions. This allows for tighter grout lines! #tile https://t.co/xhCnpbxp6l
2017-02-06 17:00:39 +0000,MerolaTile,"Do you know what a ""Rectified"" tile is? Reply w/ your answers! (Hint: Porcelain planks are usually Rectified!) #tile #interiordesign https://t.co/ix0qLZeH7E"
2017-02-06 15:17:48 +0000,MerolaTile,RT @Archlectic: stefano boeri to construct asiaâ€™s first vertical forest tower in china https://t.co/WiWkzotGA7
2017-02-06 15:17:10 +0000,MerolaTile,RT @DecoratinIdeas: Please RT  #interiordesign #decoration #architecture #home Monday Inspiration | Park &amp; Oak https://t.co/GoudCtfNq4 httpâ€_
2017-02-06 15:14:26 +0000,MerolaTile,Thanks for the follow! Let's connect on Insta too :) https://t.co/MwFEmVbnlk @CreativeFrenzy @Luxe_Interiors @epoxyresinfloor
